4.400000e+02,0.000000e+00
4.401000e+02,0.000000e+00
4.402000e+02,0.000000e+00
4.403000e+02,0.000000e+00
4.404000e+02,0.000000e+00
4.405000e+02,0.000000e+00
4.406000e+02,0.000000e+00
4.407000e+02,0.000000e+00
4.408000e+02,0.000000e+00
4.409000e+02,0.000000e+00
4.410000e+02,0.000000e+00
4.411000e+02,0.000000e+00
4.412000e+02,0.000000e+00
4.413000e+02,0.000000e+00
4.414000e+02,0.000000e+00
4.415000e+02,0.000000e+00
4.416000e+02,0.000000e+00
4.417000e+02,0.000000e+00
4.418000e+02,0.000000e+00
4.419000e+02,0.000000e+00
4.420000e+02,0.000000e+00
4.421000e+02,0.000000e+00
4.422000e+02,0.000000e+00
4.423000e+02,0.000000e+00
4.424000e+02,0.000000e+00
4.425000e+02,0.000000e+00
4.426000e+02,0.000000e+00
4.427000e+02,0.000000e+00
4.428000e+02,0.000000e+00
4.429000e+02,0.000000e+00
4.430000e+02,0.000000e+00
4.431000e+02,0.000000e+00
4.432000e+02,0.000000e+00
4.433000e+02,0.000000e+00
4.434000e+02,0.000000e+00
4.435000e+02,0.000000e+00
4.436000e+02,0.000000e+00
4.437000e+02,0.000000e+00
4.438000e+02,0.000000e+00
4.439000e+02,0.000000e+00
4.440000e+02,0.000000e+00
4.441000e+02,0.000000e+00
4.442000e+02,0.000000e+00
4.443000e+02,0.000000e+00
4.444000e+02,0.000000e+00
4.445000e+02,0.000000e+00
4.446000e+02,0.000000e+00
4.447000e+02,0.000000e+00
4.448000e+02,0.000000e+00
4.449000e+02,0.000000e+00
4.450000e+02,5.807671e-02
4.451000e+02,5.774042e-02
4.452000e+02,5.702774e-02
4.453000e+02,5.594017e-02
4.454000e+02,5.448727e-02
4.455000e+02,5.268272e-02
4.456000e+02,5.050027e-02
4.457000e+02,4.802128e-02
4.458000e+02,4.527874e-02
4.459000e+02,4.231478e-02
4.460000e+02,3.916757e-02
4.461000e+02,3.586278e-02
4.462000e+02,3.247174e-02
4.463000e+02,2.904634e-02
4.464000e+02,2.563844e-02
4.465000e+02,2.229764e-02
4.466000e+02,2.846588e-02
4.467000e+02,3.134422e-02
4.468000e+02,3.426416e-02
4.469000e+02,3.719666e-02
4.470000e+02,4.011153e-02
4.471000e+02,4.294090e-02
4.472000e+02,4.568202e-02
4.473000e+02,4.830067e-02
4.474000e+02,5.076281e-02
4.475000e+02,5.303420e-02
4.476000e+02,5.504991e-02
4.477000e+02,5.680825e-02
4.478000e+02,5.828077e-02
4.479000e+02,5.944100e-02
4.480000e+02,6.026743e-02
4.481000e+02,6.083667e-02
4.482000e+02,6.103940e-02
4.483000e+02,6.086403e-02
4.484000e+02,6.030567e-02
4.485000e+02,5.936440e-02
4.486000e+02,5.789164e-02
4.487000e+02,5.606480e-02
4.488000e+02,5.390285e-02
4.489000e+02,5.143434e-02
4.490000e+02,4.868869e-02
4.491000e+02,4.580438e-02
4.492000e+02,4.270676e-02
4.493000e+02,3.943911e-02
4.494000e+02,3.604900e-02
4.495000e+02,3.258446e-02
4.496000e+02,2.911615e-02
4.497000e+02,2.567049e-02
4.498000e+02,2.229783e-02
4.499000e+02,3.059065e-02
4.500000e+02,3.358046e-02
4.501000e+02,3.654364e-02
4.502000e+02,3.950417e-02
4.503000e+02,4.243086e-02
4.504000e+02,4.529174e-02
4.505000e+02,4.805316e-02
4.506000e+02,5.079112e-02
4.507000e+02,5.337241e-02
4.508000e+02,5.576309e-02
4.509000e+02,5.792902e-02
4.510000e+02,5.983814e-02
4.511000e+02,6.121779e-02
4.512000e+02,6.227301e-02
4.513000e+02,6.298244e-02
4.514000e+02,6.333027e-02
4.515000e+02,6.330379e-02
4.516000e+02,6.307268e-02
4.517000e+02,6.245605e-02
4.518000e+02,6.145425e-02
4.519000e+02,6.007655e-02
4.520000e+02,5.833349e-02
4.521000e+02,5.626889e-02
4.522000e+02,5.387926e-02
4.523000e+02,5.119508e-02
4.524000e+02,4.824913e-02
4.525000e+02,4.508026e-02
4.526000e+02,4.166392e-02
4.527000e+02,3.812559e-02
4.528000e+02,3.451537e-02
4.529000e+02,3.088350e-02
4.530000e+02,2.728131e-02
4.531000e+02,2.379579e-02
4.532000e+02,3.114118e-02
4.533000e+02,3.416945e-02
4.534000e+02,3.723811e-02
4.535000e+02,4.031858e-02
4.536000e+02,4.337321e-02
4.537000e+02,4.637654e-02
4.538000e+02,4.929573e-02
4.539000e+02,5.209639e-02
4.540000e+02,5.474449e-02
4.541000e+02,5.706981e-02
4.542000e+02,5.916470e-02
4.543000e+02,6.099837e-02
4.544000e+02,6.254329e-02
4.545000e+02,6.377357e-02
4.546000e+02,6.485867e-02
4.547000e+02,6.559306e-02
4.548000e+02,6.595930e-02
4.549000e+02,6.594550e-02
4.550000e+02,6.554249e-02
4.551000e+02,6.470334e-02
4.552000e+02,6.347723e-02
4.553000e+02,6.187492e-02
4.554000e+02,5.991019e-02
4.555000e+02,5.760392e-02
4.556000e+02,5.489621e-02
4.557000e+02,5.191412e-02
4.558000e+02,4.869615e-02
4.559000e+02,4.528389e-02
4.560000e+02,4.172320e-02
4.561000e+02,3.812820e-02
4.562000e+02,3.446971e-02
4.563000e+02,3.079795e-02
4.564000e+02,2.716368e-02
4.565000e+02,3.027074e-02
4.566000e+02,3.326688e-02
4.567000e+02,3.631115e-02
4.568000e+02,3.937700e-02
4.569000e+02,4.243540e-02
4.570000e+02,4.545614e-02
4.571000e+02,4.845449e-02
4.572000e+02,5.135703e-02
4.573000e+02,5.412987e-02
4.574000e+02,5.674016e-02
4.575000e+02,5.915408e-02
4.576000e+02,6.134626e-02
4.577000e+02,6.327933e-02
4.578000e+02,6.492548e-02
4.579000e+02,6.625765e-02
4.580000e+02,6.725334e-02
4.581000e+02,6.781732e-02
4.582000e+02,6.800887e-02
4.583000e+02,6.782128e-02
